V1,V2
2.5257862062655,6.9896676490318
7.74634850280083,8.69995316625415
9.61916260852786,7.08718633168782
11.6052697481097,8.64367127701624
3.92124387072519,6.67247724918756
4.42660872297382,6.87055998305112
5.42173538134266,8.07861091648002
4.6430596191987,9.2202894696564
5.55607313900959,4.21297493955065
6.58548226274458,6.925119618047
4.31398583847369,6.84132373889335
11.5548082336494,5.30300182872902
7.24099165582178,4.68710215577681
6.81192856981114,5.58964047533998
8.10823920961196,8.31214195167072
7.08366289955058,6.06907424020008
6.70464217035208,5.2449375032352
10.3021970673793,7.36540999900374
6.514705697063,4.23462290155384
4.12977821558123,9.3386448595496
7.86237961977039,5.91641170775016
6.21399331982266,7.42290487942172
5.83322846486156,7.11405362468453
4.61158602637502,6.99946184800985
7.95785527894742,11.0459012441697
6.61088339849675,5.15451058417113
8.15306809505991,9.5613497973992
6.47594330837837,7.0705997936354
5.52754157644603,5.13242304413172
9.7956140346785,6.84623980641814
6.39231785919303,8.66983225583207
9.11968510218354,6.04851118419399
4.31318000570703,5.27357163788745
5.95773272309753,7.34159092721033
6.39771197060308,9.21056974816163
6.12577477056845,6.83574217015909
10.0158005605441,3.89851433964316
6.94909658040927,4.07818385325567
7.54610560493006,5.28181581953268
4.8927928011437,5.82135040017023
5.36942059935733,6.95208762600862
9.23174992575766,8.49927926553017
9.81405055047276,6.02816675757245
9.79254410281052,4.50928908574974
3.91280170500662,8.35753027409596
11.5838514621736,7.61594050697776
9.27379677190435,9.58790672077152
6.94025793400044,3.23785842736435
8.57331482289055,7.19525141850229
4.82791659527722,10.0262091930137
4.54892012991372,8.6193018458524
7.10968014262349,5.13835528673168
4.32008179398497,8.63798349186923
7.42489539779603,5.05031224727761
9.90175860631855,5.98617234406096
4.68818807530003,9.65540737262579
5.34879627622337,6.35121535948451
7.10412013391232,8.85268550263811
4.72458590242881,6.34879504623827
6.14295101100898,3.47514650580864
8.95154042822806,5.10199040125335
9.16796855848317,4.56599559380502
7.85830723593717,5.9170933621198
2.85979567325645,6.24798527505946
6.87925962589353,6.65708133159458
9.38090528788136,6.45608266156821
8.81835938261783,11.2310923921817
6.573321392676,3.90081350112812
0.962773413573567,6.07242466489859
7.13632554871897,7.78057002653638
8.28294779777918,10.641307603797
7.10241991787815,7.19794097631279
7.35198514034417,9.77082521835068
7.96500951046962,3.32266202928113
6.11328783373213,10.2341515104467
9.92920036182503,5.45586051360273
8.05183161828538,6.38188130183113
4.22130480137713,4.51926423735134
10.0892966365233,7.29934089163768
9.6932520592611,10.9921394825568
8.84268540128038,12.4161219149515
3.28224763532317,4.59213737472676
5.72699231567629,8.08659735592306
8.42105209609976,10.1048289960684
7.09776538105685,6.5624980562905
7.77817916799298,6.51214632135165
12.4998183722942,6.31849577559081
5.17004596319401,8.33679461028706
2.27474089295808,10.1247471563415
7.61200123427473,8.53756452880473
5.4624867218656,7.7159621655487
7.99737811517832,6.32499832559923
5.18345253372183,8.11434153740524
11.9463064240303,5.77119809539241
6.72338503833021,6.37556347470821
5.93264536044254,9.45187859704018
6.62822800299544,7.98837131211243
8.92875036069093,7.53892881712746
7.21765994187632,6.42844390705572
3.36501046576201,9.08185285700906
